schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample1088	1088	271	4	seed091	test091	test	medium	seed091_medium	formal_t0_v3_seed091_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed091_medium_workload_plan.json	96987f38fc8df7160898cfff3e5310ec62338a123fe12ef1bc62a997b3d76c1d
formal_t0_v3_sample1089	1089	272	1	seed091	test091	test	heavy	seed091_heavy	formal_t0_v3_seed091_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed091_heavy_workload_plan.json	59a084c4fb373a115565e71ac564a0e74090d8fd24b1459e272394da1c042679
formal_t0_v3_sample1090	1090	272	2	seed091	test091	test	heavy	seed091_heavy	formal_t0_v3_seed091_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed091_heavy_workload_plan.json	59a084c4fb373a115565e71ac564a0e74090d8fd24b1459e272394da1c042679
formal_t0_v3_sample1091	1091	272	3	seed091	test091	test	heavy	seed091_heavy	formal_t0_v3_seed091_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed091_heavy_workload_plan.json	59a084c4fb373a115565e71ac564a0e74090d8fd24b1459e272394da1c042679
formal_t0_v3_sample1092	1092	272	4	seed091	test091	test	heavy	seed091_heavy	formal_t0_v3_seed091_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed091_heavy_workload_plan.json	59a084c4fb373a115565e71ac564a0e74090d8fd24b1459e272394da1c042679
formal_t0_v3_sample1093	1093	273	1	seed092	test092	test	light	seed092_light	formal_t0_v3_seed092_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_light_workload_plan.json	8b4708fc731d76808d7d116b909e48f98bc1215e0a3e21fc776f0a40f329e225
formal_t0_v3_sample1094	1094	273	2	seed092	test092	test	light	seed092_light	formal_t0_v3_seed092_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_light_workload_plan.json	8b4708fc731d76808d7d116b909e48f98bc1215e0a3e21fc776f0a40f329e225
formal_t0_v3_sample1095	1095	273	3	seed092	test092	test	light	seed092_light	formal_t0_v3_seed092_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_light_workload_plan.json	8b4708fc731d76808d7d116b909e48f98bc1215e0a3e21fc776f0a40f329e225
formal_t0_v3_sample1096	1096	273	4	seed092	test092	test	light	seed092_light	formal_t0_v3_seed092_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_light_workload_plan.json	8b4708fc731d76808d7d116b909e48f98bc1215e0a3e21fc776f0a40f329e225
formal_t0_v3_sample1097	1097	274	1	seed092	test092	test	medium	seed092_medium	formal_t0_v3_seed092_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_medium_workload_plan.json	1b68f6b1c9720b985baddde1b88a534ef0543f080b54624ba887947db49a878e
formal_t0_v3_sample1098	1098	274	2	seed092	test092	test	medium	seed092_medium	formal_t0_v3_seed092_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_medium_workload_plan.json	1b68f6b1c9720b985baddde1b88a534ef0543f080b54624ba887947db49a878e
formal_t0_v3_sample1099	1099	274	3	seed092	test092	test	medium	seed092_medium	formal_t0_v3_seed092_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_medium_workload_plan.json	1b68f6b1c9720b985baddde1b88a534ef0543f080b54624ba887947db49a878e
formal_t0_v3_sample1100	1100	274	4	seed092	test092	test	medium	seed092_medium	formal_t0_v3_seed092_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_medium_workload_plan.json	1b68f6b1c9720b985baddde1b88a534ef0543f080b54624ba887947db49a878e
formal_t0_v3_sample1101	1101	275	1	seed092	test092	test	heavy	seed092_heavy	formal_t0_v3_seed092_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_heavy_workload_plan.json	89329c8f735feb2b038528a1032b7294e42b84a7875d6a040ddf67649821d0be
formal_t0_v3_sample1102	1102	275	2	seed092	test092	test	heavy	seed092_heavy	formal_t0_v3_seed092_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_heavy_workload_plan.json	89329c8f735feb2b038528a1032b7294e42b84a7875d6a040ddf67649821d0be
formal_t0_v3_sample1103	1103	275	3	seed092	test092	test	heavy	seed092_heavy	formal_t0_v3_seed092_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_heavy_workload_plan.json	89329c8f735feb2b038528a1032b7294e42b84a7875d6a040ddf67649821d0be
formal_t0_v3_sample1104	1104	275	4	seed092	test092	test	heavy	seed092_heavy	formal_t0_v3_seed092_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed092_heavy_workload_plan.json	89329c8f735feb2b038528a1032b7294e42b84a7875d6a040ddf67649821d0be
formal_t0_v3_sample1105	1105	276	1	seed093	test093	test	light	seed093_light	formal_t0_v3_seed093_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_light_workload_plan.json	e815f6cf72cae562830a1c71308129f8610f01a7980b01a3d967a095d92f6ee3
formal_t0_v3_sample1106	1106	276	2	seed093	test093	test	light	seed093_light	formal_t0_v3_seed093_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_light_workload_plan.json	e815f6cf72cae562830a1c71308129f8610f01a7980b01a3d967a095d92f6ee3
formal_t0_v3_sample1107	1107	276	3	seed093	test093	test	light	seed093_light	formal_t0_v3_seed093_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_light_workload_plan.json	e815f6cf72cae562830a1c71308129f8610f01a7980b01a3d967a095d92f6ee3
formal_t0_v3_sample1108	1108	276	4	seed093	test093	test	light	seed093_light	formal_t0_v3_seed093_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_light_workload_plan.json	e815f6cf72cae562830a1c71308129f8610f01a7980b01a3d967a095d92f6ee3
formal_t0_v3_sample1109	1109	277	1	seed093	test093	test	medium	seed093_medium	formal_t0_v3_seed093_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_medium_workload_plan.json	dc8ddbb8bcc04123a291738bfd9ab6e3e57ada5db2ebf633ee6a46b6022c7eae
formal_t0_v3_sample1110	1110	277	2	seed093	test093	test	medium	seed093_medium	formal_t0_v3_seed093_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_medium_workload_plan.json	dc8ddbb8bcc04123a291738bfd9ab6e3e57ada5db2ebf633ee6a46b6022c7eae
formal_t0_v3_sample1111	1111	277	3	seed093	test093	test	medium	seed093_medium	formal_t0_v3_seed093_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_medium_workload_plan.json	dc8ddbb8bcc04123a291738bfd9ab6e3e57ada5db2ebf633ee6a46b6022c7eae
formal_t0_v3_sample1112	1112	277	4	seed093	test093	test	medium	seed093_medium	formal_t0_v3_seed093_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_medium_workload_plan.json	dc8ddbb8bcc04123a291738bfd9ab6e3e57ada5db2ebf633ee6a46b6022c7eae
formal_t0_v3_sample1113	1113	278	1	seed093	test093	test	heavy	seed093_heavy	formal_t0_v3_seed093_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_heavy_workload_plan.json	77b25353c80a40947dc3a172684005d7d7528921554541e9c43d262cbe54b8aa
formal_t0_v3_sample1114	1114	278	2	seed093	test093	test	heavy	seed093_heavy	formal_t0_v3_seed093_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_heavy_workload_plan.json	77b25353c80a40947dc3a172684005d7d7528921554541e9c43d262cbe54b8aa
formal_t0_v3_sample1115	1115	278	3	seed093	test093	test	heavy	seed093_heavy	formal_t0_v3_seed093_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_heavy_workload_plan.json	77b25353c80a40947dc3a172684005d7d7528921554541e9c43d262cbe54b8aa
formal_t0_v3_sample1116	1116	278	4	seed093	test093	test	heavy	seed093_heavy	formal_t0_v3_seed093_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed093_heavy_workload_plan.json	77b25353c80a40947dc3a172684005d7d7528921554541e9c43d262cbe54b8aa
formal_t0_v3_sample1117	1117	279	1	seed094	test094	test	light	seed094_light	formal_t0_v3_seed094_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_light_workload_plan.json	f2663839f2665f259756b98bada93a992ad5042212848b9ad68b05ef2997e8af
formal_t0_v3_sample1118	1118	279	2	seed094	test094	test	light	seed094_light	formal_t0_v3_seed094_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_light_workload_plan.json	f2663839f2665f259756b98bada93a992ad5042212848b9ad68b05ef2997e8af
formal_t0_v3_sample1119	1119	279	3	seed094	test094	test	light	seed094_light	formal_t0_v3_seed094_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_light_workload_plan.json	f2663839f2665f259756b98bada93a992ad5042212848b9ad68b05ef2997e8af
formal_t0_v3_sample1120	1120	279	4	seed094	test094	test	light	seed094_light	formal_t0_v3_seed094_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_light_workload_plan.json	f2663839f2665f259756b98bada93a992ad5042212848b9ad68b05ef2997e8af
formal_t0_v3_sample1121	1121	280	1	seed094	test094	test	medium	seed094_medium	formal_t0_v3_seed094_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_medium_workload_plan.json	137db467def8ebda655d949c9ced3bc8613814bebac15e055406185a175804e1
formal_t0_v3_sample1122	1122	280	2	seed094	test094	test	medium	seed094_medium	formal_t0_v3_seed094_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_medium_workload_plan.json	137db467def8ebda655d949c9ced3bc8613814bebac15e055406185a175804e1
formal_t0_v3_sample1123	1123	280	3	seed094	test094	test	medium	seed094_medium	formal_t0_v3_seed094_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_medium_workload_plan.json	137db467def8ebda655d949c9ced3bc8613814bebac15e055406185a175804e1
formal_t0_v3_sample1124	1124	280	4	seed094	test094	test	medium	seed094_medium	formal_t0_v3_seed094_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_medium_workload_plan.json	137db467def8ebda655d949c9ced3bc8613814bebac15e055406185a175804e1
formal_t0_v3_sample1125	1125	281	1	seed094	test094	test	heavy	seed094_heavy	formal_t0_v3_seed094_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_heavy_workload_plan.json	2a3b055210bf720e029d301fbe9e218dc86e989c8c9af4c27909eef90e1be52d
formal_t0_v3_sample1126	1126	281	2	seed094	test094	test	heavy	seed094_heavy	formal_t0_v3_seed094_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_heavy_workload_plan.json	2a3b055210bf720e029d301fbe9e218dc86e989c8c9af4c27909eef90e1be52d
formal_t0_v3_sample1127	1127	281	3	seed094	test094	test	heavy	seed094_heavy	formal_t0_v3_seed094_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_heavy_workload_plan.json	2a3b055210bf720e029d301fbe9e218dc86e989c8c9af4c27909eef90e1be52d
formal_t0_v3_sample1128	1128	281	4	seed094	test094	test	heavy	seed094_heavy	formal_t0_v3_seed094_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed094_heavy_workload_plan.json	2a3b055210bf720e029d301fbe9e218dc86e989c8c9af4c27909eef90e1be52d
formal_t0_v3_sample1129	1129	282	1	seed095	test095	test	light	seed095_light	formal_t0_v3_seed095_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_light_workload_plan.json	8b57997b1ff0545442b6ae76ad91ca12d159e3e8f1788fa485150126676495c6
formal_t0_v3_sample1130	1130	282	2	seed095	test095	test	light	seed095_light	formal_t0_v3_seed095_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_light_workload_plan.json	8b57997b1ff0545442b6ae76ad91ca12d159e3e8f1788fa485150126676495c6
formal_t0_v3_sample1131	1131	282	3	seed095	test095	test	light	seed095_light	formal_t0_v3_seed095_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_light_workload_plan.json	8b57997b1ff0545442b6ae76ad91ca12d159e3e8f1788fa485150126676495c6
formal_t0_v3_sample1132	1132	282	4	seed095	test095	test	light	seed095_light	formal_t0_v3_seed095_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_light_workload_plan.json	8b57997b1ff0545442b6ae76ad91ca12d159e3e8f1788fa485150126676495c6
formal_t0_v3_sample1133	1133	283	1	seed095	test095	test	medium	seed095_medium	formal_t0_v3_seed095_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_medium_workload_plan.json	176c6b6fd573ad672d1e54c1f4c6e77cee98c0297f9e1e0773ceaa2569264b69
formal_t0_v3_sample1134	1134	283	2	seed095	test095	test	medium	seed095_medium	formal_t0_v3_seed095_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_medium_workload_plan.json	176c6b6fd573ad672d1e54c1f4c6e77cee98c0297f9e1e0773ceaa2569264b69
formal_t0_v3_sample1135	1135	283	3	seed095	test095	test	medium	seed095_medium	formal_t0_v3_seed095_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_medium_workload_plan.json	176c6b6fd573ad672d1e54c1f4c6e77cee98c0297f9e1e0773ceaa2569264b69
formal_t0_v3_sample1136	1136	283	4	seed095	test095	test	medium	seed095_medium	formal_t0_v3_seed095_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_medium_workload_plan.json	176c6b6fd573ad672d1e54c1f4c6e77cee98c0297f9e1e0773ceaa2569264b69
formal_t0_v3_sample1137	1137	284	1	seed095	test095	test	heavy	seed095_heavy	formal_t0_v3_seed095_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_heavy_workload_plan.json	0ca339d180adef34ccd89c6d60939f5ceb1e3f27b57836a571f818f1696da322
formal_t0_v3_sample1138	1138	284	2	seed095	test095	test	heavy	seed095_heavy	formal_t0_v3_seed095_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_heavy_workload_plan.json	0ca339d180adef34ccd89c6d60939f5ceb1e3f27b57836a571f818f1696da322
formal_t0_v3_sample1139	1139	284	3	seed095	test095	test	heavy	seed095_heavy	formal_t0_v3_seed095_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_heavy_workload_plan.json	0ca339d180adef34ccd89c6d60939f5ceb1e3f27b57836a571f818f1696da322
formal_t0_v3_sample1140	1140	284	4	seed095	test095	test	heavy	seed095_heavy	formal_t0_v3_seed095_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed095_heavy_workload_plan.json	0ca339d180adef34ccd89c6d60939f5ceb1e3f27b57836a571f818f1696da322
formal_t0_v3_sample1141	1141	285	1	seed096	test096	test	light	seed096_light	formal_t0_v3_seed096_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_light_workload_plan.json	0bbfafa6616b60c1abace66714bf8f07caad32dd4150aa62f74d9748297f483b
formal_t0_v3_sample1142	1142	285	2	seed096	test096	test	light	seed096_light	formal_t0_v3_seed096_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_light_workload_plan.json	0bbfafa6616b60c1abace66714bf8f07caad32dd4150aa62f74d9748297f483b
formal_t0_v3_sample1143	1143	285	3	seed096	test096	test	light	seed096_light	formal_t0_v3_seed096_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_light_workload_plan.json	0bbfafa6616b60c1abace66714bf8f07caad32dd4150aa62f74d9748297f483b
formal_t0_v3_sample1144	1144	285	4	seed096	test096	test	light	seed096_light	formal_t0_v3_seed096_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_light_workload_plan.json	0bbfafa6616b60c1abace66714bf8f07caad32dd4150aa62f74d9748297f483b
formal_t0_v3_sample1145	1145	286	1	seed096	test096	test	medium	seed096_medium	formal_t0_v3_seed096_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_medium_workload_plan.json	f9c220eb6a23c2ea300ab86f20ff9e49c215f20ccc954282349ea0085c7f74ca
formal_t0_v3_sample1146	1146	286	2	seed096	test096	test	medium	seed096_medium	formal_t0_v3_seed096_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_medium_workload_plan.json	f9c220eb6a23c2ea300ab86f20ff9e49c215f20ccc954282349ea0085c7f74ca
formal_t0_v3_sample1147	1147	286	3	seed096	test096	test	medium	seed096_medium	formal_t0_v3_seed096_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_medium_workload_plan.json	f9c220eb6a23c2ea300ab86f20ff9e49c215f20ccc954282349ea0085c7f74ca
formal_t0_v3_sample1148	1148	286	4	seed096	test096	test	medium	seed096_medium	formal_t0_v3_seed096_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_medium_workload_plan.json	f9c220eb6a23c2ea300ab86f20ff9e49c215f20ccc954282349ea0085c7f74ca
formal_t0_v3_sample1149	1149	287	1	seed096	test096	test	heavy	seed096_heavy	formal_t0_v3_seed096_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_heavy_workload_plan.json	12f9089ccf1ea8ceed5a4968c88665d776abf72dcf5f1c9422764e18d3720295
formal_t0_v3_sample1150	1150	287	2	seed096	test096	test	heavy	seed096_heavy	formal_t0_v3_seed096_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_heavy_workload_plan.json	12f9089ccf1ea8ceed5a4968c88665d776abf72dcf5f1c9422764e18d3720295
formal_t0_v3_sample1151	1151	287	3	seed096	test096	test	heavy	seed096_heavy	formal_t0_v3_seed096_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_heavy_workload_plan.json	12f9089ccf1ea8ceed5a4968c88665d776abf72dcf5f1c9422764e18d3720295
formal_t0_v3_sample1152	1152	287	4	seed096	test096	test	heavy	seed096_heavy	formal_t0_v3_seed096_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed096_heavy_workload_plan.json	12f9089ccf1ea8ceed5a4968c88665d776abf72dcf5f1c9422764e18d3720295
formal_t0_v3_sample1153	1153	288	1	seed097	test097	test	light	seed097_light	formal_t0_v3_seed097_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_light_workload_plan.json	656c1bcaf94bdd5db7df44d5dff44175d4cfce26fe722a7996a42c579eb8d720
formal_t0_v3_sample1154	1154	288	2	seed097	test097	test	light	seed097_light	formal_t0_v3_seed097_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_light_workload_plan.json	656c1bcaf94bdd5db7df44d5dff44175d4cfce26fe722a7996a42c579eb8d720
formal_t0_v3_sample1155	1155	288	3	seed097	test097	test	light	seed097_light	formal_t0_v3_seed097_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_light_workload_plan.json	656c1bcaf94bdd5db7df44d5dff44175d4cfce26fe722a7996a42c579eb8d720
formal_t0_v3_sample1156	1156	288	4	seed097	test097	test	light	seed097_light	formal_t0_v3_seed097_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_light_workload_plan.json	656c1bcaf94bdd5db7df44d5dff44175d4cfce26fe722a7996a42c579eb8d720
formal_t0_v3_sample1157	1157	289	1	seed097	test097	test	medium	seed097_medium	formal_t0_v3_seed097_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_medium_workload_plan.json	bf2926ff4d769210c4e8ecbfb57766914ce01b5d8c7329db5b27daaace62387f
formal_t0_v3_sample1158	1158	289	2	seed097	test097	test	medium	seed097_medium	formal_t0_v3_seed097_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_medium_workload_plan.json	bf2926ff4d769210c4e8ecbfb57766914ce01b5d8c7329db5b27daaace62387f
formal_t0_v3_sample1159	1159	289	3	seed097	test097	test	medium	seed097_medium	formal_t0_v3_seed097_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_medium_workload_plan.json	bf2926ff4d769210c4e8ecbfb57766914ce01b5d8c7329db5b27daaace62387f
formal_t0_v3_sample1160	1160	289	4	seed097	test097	test	medium	seed097_medium	formal_t0_v3_seed097_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_medium_workload_plan.json	bf2926ff4d769210c4e8ecbfb57766914ce01b5d8c7329db5b27daaace62387f
formal_t0_v3_sample1161	1161	290	1	seed097	test097	test	heavy	seed097_heavy	formal_t0_v3_seed097_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_heavy_workload_plan.json	58071fec722212e75f73b21eda8a4be48cd5c55075782c1dbc1f3b5a2d93d7fd
formal_t0_v3_sample1162	1162	290	2	seed097	test097	test	heavy	seed097_heavy	formal_t0_v3_seed097_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_heavy_workload_plan.json	58071fec722212e75f73b21eda8a4be48cd5c55075782c1dbc1f3b5a2d93d7fd
formal_t0_v3_sample1163	1163	290	3	seed097	test097	test	heavy	seed097_heavy	formal_t0_v3_seed097_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_heavy_workload_plan.json	58071fec722212e75f73b21eda8a4be48cd5c55075782c1dbc1f3b5a2d93d7fd
formal_t0_v3_sample1164	1164	290	4	seed097	test097	test	heavy	seed097_heavy	formal_t0_v3_seed097_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed097_heavy_workload_plan.json	58071fec722212e75f73b21eda8a4be48cd5c55075782c1dbc1f3b5a2d93d7fd
formal_t0_v3_sample1165	1165	291	1	seed098	test098	test	light	seed098_light	formal_t0_v3_seed098_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed098_light_workload_plan.json	8b67a484aebbb191222432935656eb731fd233b92e01d972a27812f719fcb50e
formal_t0_v3_sample1166	1166	291	2	seed098	test098	test	light	seed098_light	formal_t0_v3_seed098_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed098_light_workload_plan.json	8b67a484aebbb191222432935656eb731fd233b92e01d972a27812f719fcb50e
formal_t0_v3_sample1167	1167	291	3	seed098	test098	test	light	seed098_light	formal_t0_v3_seed098_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed098_light_workload_plan.json	8b67a484aebbb191222432935656eb731fd233b92e01d972a27812f719fcb50e
